accession	category	label	seq_hit	pident	tm_score	struct_hit	is_mimic	esm2_cos	essential	amr_associated
A0A0H3GVL6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9833	False	False
A0A0H3GGJ9	D	StruSel candidate	False		0.2627	False	False	0.9412	True	False
A0A0H3GR91	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9726	True	False
A0A0H3GPQ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8221	True	False
A0A0H3GSP6	C	Structural mimic	False		0.7269	True	False	0.9676	True	False
A0A0H3GYN3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9661	True	False
A0A0H3GK33	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9672	False	False
A0A0H3GQ71	B	Seq-similar Struct-divergent	True	37.6	0.0	False	False	0.9659	True	False
A0A0H3GKS0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9775	False	False
A0A0H3GH73	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9678	True	False
A0A0H3GSV6	C	Structural mimic	False		0.5523	True	False	0.9464	False	False
A0A0H3GQZ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9827	False	False
A0A0H3GQI2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9756	False	False
A0A0H3GT04	C	Structural mimic	False		0.8274	True	False	0.9598	True	False
A0A0H3H3C9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9255	True	False
A0A0H3GU18	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9691	True	False
A0A0H3GWB8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9678	False	False
A0A0H3GY41	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9784	True	False
A0A0H3GNS5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9699	False	False
A0A0H3GQV1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8865	True	False
A0A0H3GW95	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8993	True	False
A0A0H3GQ06	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9746	False	False
A0A0H3GNM8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9665	False	False
A0A0H3GZG3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8893	False	False
A0A0H3GKE6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.947	False	False
A0A0H3GVK7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8276	True	False
A0A0H3GHW8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9512	True	False
A0A0H3GNF6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9256	False	False
A0A0H3GVQ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9669	False	False
A0A0H3GHQ9	C2	Partial structural mimic	False		0.3058	True	True	0.9024	False	False
A0A0H3GUB9	C	Structural mimic	False		0.7083	True	False	0.8947	True	False
A0A0H3GUW5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9885	True	False
A0A0H3GNQ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.949	False	False
A0A0H3GUB1	C	Structural mimic	False		0.6434	True	False	0.9688	True	False
A0A0H3GUC0	D	StruSel candidate	False		0.1608	False	False	0.9653	True	False
A0A0H3GV56	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9569	False	False
A0A0H3GVD5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9593	False	False
A0A0H3GRF1	C	Structural mimic	False		0.8311	True	False	0.9577	True	False
A0A0H3H5H0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9821	False	False
A0A0H3GHG7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9479	False	False
A0A0H3GV26	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8711	False	False
A0A0H3GZP0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.976	False	False
A0A0H3GR65	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9604	True	False
A0A0H3GYB1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7614	False	False
A0A0H3GSF8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9682	True	False
A0A0H3GVS6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9736	False	False
A0A0H3GXB6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9238	True	False
A0A0H3GZ99	D*	High-confidence StruSel candidate	False		0.0	False	False	0.983	False	False
A0A0H3GL86	C	Structural mimic	False		0.7843	True	False	0.9565	True	False
A0A0H3GWC9	C	Structural mimic	False		0.8029	True	False	0.8855	False	False
A0A0H3GKG0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9543	False	False
A0A0H3GW23	C	Structural mimic	False		0.7611	True	False	0.9717	True	False
A0A0H3GMA7	C2	Partial structural mimic	False		0.4858	True	True	0.9692	True	False
A0A0H3GTF7	D	StruSel candidate	False		0.1044	False	False	0.9334	False	False
A0A0H3GMV8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9867	True	False
A0A0H3GPK4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9017	True	False
A0A0H3GLY0	C2	Partial structural mimic	False		0.4396	True	True	0.9615	True	False
A0A0H3GQS2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9841	False	False
A0A0H3GKQ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9332	False	False
A0A0H3GLD3	D	StruSel candidate	False		0.2572	False	False	0.7963	True	False
A0A0H3GJD9	A	Homolog	True	39.3	0.9288	True	False	0.9866	True	False
A0A0H3GTL4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9791	False	False
A0A0H3H286	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9708	False	False
A0A0H3H488	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7714	True	False
A0A0H3GWY9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9753	False	False
A0A0H3H4T9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9655	True	False
A0A0H3GYM9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9139	True	False
A0A0H3GZ03	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9847	True	False
A0A0H3GM99	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9699	False	False
A0A0H3GPS9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.974	False	False
A0A0H3GUH3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9893	False	False
A0A0H3GV37	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9837	False	False
A0A0H3GVR3	C	Structural mimic	False		0.7821	True	False	0.9705	False	False
A0A0H3GPH9	C	Structural mimic	False		0.8016	True	False	0.9666	True	False
A0A0H3GSV8	C	Structural mimic	False		0.6282	True	False	0.9763	True	False
A0A0H3GJL2	A	Homolog	True	28.7	0.7879	True	False	0.9584	True	False
A0A0H3GVX4	C2	Partial structural mimic	False		0.4609	True	True	0.9836	True	False
A0A0H3GZK9	C	Structural mimic	False		0.5876	True	False	0.9219	True	True
A0A0H3GWR8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9478	False	False
A0A0H3GW68	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9793	True	False
A0A0H3GJU2	C	Structural mimic	False		0.8344	True	False	0.9516	True	False
A0A0H3H4I9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.91	True	False
A0A0H3GGJ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.933	False	False
A0A0H3GZF5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9654	False	False
A0A0H3GTN7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9732	False	False
A0A0H3GY81	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9715	False	False
A0A0H3GPD0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9543	False	False
A0A0H3GYI9	C	Structural mimic	False		0.5797	True	False	0.971	False	False
A0A0H3H261	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9553	False	False
A0A0H3GQJ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9082	False	False
A0A0H3GSE2	C	Structural mimic	False		0.8495	True	False	0.9713	True	False
A0A0H3GXS0	C	Structural mimic	False		0.5582	True	False	0.986	False	False
A0A0H3GUP6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9791	True	False
A0A0H3GQ37	A	Homolog	True	33.2	0.8364	True	False	0.9736	True	False
A0A0H3H138	C	Structural mimic	False		0.5265	True	False	0.9539	True	False
A0A0H3GQI6	A	Homolog	True	48.3	0.9581	True	False	0.9716	True	False
A0A0H3GXQ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9106	True	False
A0A0H3GLJ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7731	True	False
A0A0H3GW04	C	Structural mimic	False		0.7848	True	False	0.959	True	False
A0A0H3GYR8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9854	False	False
A0A0H3GVJ0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9758	False	False
A0A0H3GT11	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9694	True	False
A0A0H3H2V9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9806	True	False
A0A0H3GWK5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9551	False	False
A0A0H3GTY6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.871	False	False
A0A0H3GJK4	C2	Partial structural mimic	False		0.4639	True	True	0.9249	False	False
A0A0H3GZT8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8624	True	False
A0A0H3H2Q6	A	Homolog	True	25.4	0.8546	True	False	0.9778	True	False
A0A0H3GQA9	A	Homolog	True	59.1	0.9315	True	False	0.9794	True	False
A0A0H3GZE6	D	StruSel candidate	False		0.1683	False	False	0.9719	False	False
A0A0H3GUK0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9267	True	False
A0A0H3GMU7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8533	False	False
A0A0H3GRY3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8778	True	False
A0A0H3H282	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9897	True	False
A0A0H3GW79	A	Homolog	True	27.5	0.8725	True	False	0.9896	True	False
A0A0H3GUW3	C	Structural mimic	False		0.5837	True	False	0.9441	False	False
A0A0H3GMK1	C	Structural mimic	False		0.7876	True	False	0.9782	False	False
A0A0H3GUW1	A	Homolog	True	45.8	0.9517	True	False	0.9724	True	False
A0A0H3GTM1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9811	True	False
A0A0H3GXM7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9656	False	False
A0A0H3H0Q5	A	Homolog	True	34.4	0.6304	True	False	0.9869	True	False
A0A0H3GYI4	C	Structural mimic	False		0.8132	True	False	0.9123	False	False
A0A0H3GZT3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9766	False	False
A0A0H3GIZ4	A	Homolog	True	35.2	0.9656	True	False	0.9736	True	False
A0A0H3GUT6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8312	False	False
A0A0H3GIR1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9703	False	False
A0A0H3GUN5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9775	False	False
A0A0H3GMG1	C	Structural mimic	False		0.8425	True	False	0.9697	True	False
A0A0H3GTT2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9434	True	False
A0A0H3H168	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9543	False	False
A0A0H3GMD1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9657	True	False
A0A0H3GLA0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9758	False	False
A0A0H3GSJ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9573	False	False
A0A0H3GSD1	C	Structural mimic	False		0.7922	True	False	0.9626	False	False
A0A0H3GST6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9052	False	False
A0A0H3GZC1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8248	False	False
A0A0H3GQ27	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8564	False	False
A0A0H3GHB8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9698	False	False
A0A0H3GTW2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8117	False	False
A0A0H3GWG7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.987	False	False
A0A0H3GPR0	A	Homolog	True	45.1	0.9326	True	False	0.9806	True	False
A0A0H3GPU0	C2	Partial structural mimic	False		0.3766	True	True	0.8723	True	False
A0A0H3GWT4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8427	False	False
A0A0H3GT35	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9487	False	False
A0A0H3GGK6	C	Structural mimic	False		0.7178	True	False	0.9644	True	False
A0A0H3GSL0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9545	False	False
A0A0H3GVZ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9853	False	False
A0A0H3GWU9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9048	True	False
A0A0H3GN60	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8357	True	False
A0A0H3GV41	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9859	False	False
A0A0H3GTU0	C2	Partial structural mimic	False		0.3716	True	True	0.9529	True	False
A0A0H3GPP2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9314	False	False
A0A0H3GIZ3	A	Homolog	True	34.8	0.6367	True	False	0.9757	True	False
A0A0H3GXJ7	C	Structural mimic	False		0.7341	True	False	0.973	True	False
A0A0H3GP74	C	Structural mimic	False		0.5151	True	False	0.9566	True	False
A0A0H3GXT1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9788	False	False
A0A0H3GWZ2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9031	False	False
A0A0H3GWU8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9667	True	False
A0A0H3GXG7	C	Structural mimic	False		0.5571	True	False	0.973	True	False
A0A0H3GWP9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.947	False	False
A0A0H3GGI2	C	Structural mimic	False		0.5431	True	False	0.9652	True	False
A0A0H3GI27	C	Structural mimic	False		0.7149	True	False	0.9791	True	False
A0A0H3GPE0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9796	False	False
A0A0H3GTB9	A	Homolog	True	49.0	0.9787	True	False	0.9647	True	False
A0A0H3GW97	C	Structural mimic	False		0.7569	True	False	0.9507	True	False
A0A0H3GJW2	C	Structural mimic	False		0.825	True	False	0.9777	True	False
A0A0H3GRG6	C	Structural mimic	False		0.7299	True	False	0.9569	False	False
A0A0H3GSC1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9571	False	False
A0A0H3GR51	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9738	False	False
A0A0H3GYR2	A	Homolog	True	33.1	0.8339	True	False	0.9846	True	False
A0A0H3GUX1	A	Homolog	True	29.8	0.8981	True	False	0.9585	False	False
A0A0H3GT66	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9729	False	False
A0A0H3H255	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9708	False	False
A0A0H3GJM7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.94	False	False
A0A0H3GQK6	A	Homolog	True	28.2	0.7588	True	False	0.9144	False	False
A0A0H3GQ15	A	Homolog	True	39.4	0.8711	True	False	0.9904	True	False
A0A0H3GU65	A	Homolog	True	42.5	0.9335	True	False	0.9914	True	False
A0A0H3GXI8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9512	False	False
A0A0H3GSA5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.984	False	False
A0A0H3GL98	C	Structural mimic	False		0.5935	True	False	0.9475	False	False
A0A0H3GXD4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8038	True	False
A0A0H3H2X5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9785	False	False
A0A0H3GVT9	A	Homolog	True	54.0	0.883	True	False	0.9889	True	False
A0A0H3GQX1	C	Structural mimic	False		0.5279	True	False	0.9597	False	False
A0A0H3GYQ2	C2	Partial structural mimic	False		0.3194	True	True	0.8757	True	False
A0A0H3GNJ6	A	Homolog	True	39.1	0.7367	True	False	0.9893	True	False
A0A0H3GKN7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9799	False	False
A0A0H3GRS6	C	Structural mimic	False		0.9353	True	False	0.9254	True	False
A0A0H3GJ87	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9503	False	False
A0A0H3GPL0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9579	False	False
A0A0H3GPD4	C2	Partial structural mimic	False		0.4217	True	True	0.9787	False	False
A0A0H3GUN2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9736	False	False
A0A0H3GN13	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9852	True	False
A0A0H3GU61	C	Structural mimic	False		0.6553	True	False	0.9773	True	False
A0A0H3GQ54	D*	High-confidence StruSel candidate	False		0.0	False	False	0.986	False	False
A0A0H3GP65	C2	Partial structural mimic	False		0.467	True	True	0.9577	True	False
A0A0H3GWV2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9834	False	False
A0A0H3GYD2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8212	True	False
A0A0H3GMR0	C2	Partial structural mimic	False		0.3787	True	True	0.9788	False	False
A0A0H3GXY2	D	StruSel candidate	False		0.1339	False	False	0.979	True	False
A0A0H3GQV2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9612	True	False
A0A0H3GV69	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8546	False	False
A0A0H3GP85	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9552	False	False
A0A0H3GNK2	C	Structural mimic	False		0.6509	True	False	0.9281	True	False
A0A0H3GJD1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9663	False	False
A0A0H3GPS5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9476	False	False
A0A0H3GZI6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9836	False	False
A0A0H3GMU3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8239	False	False
A0A0H3GX28	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9801	True	False
A0A0H3GVY3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9631	True	False
A0A0H3GMC2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9782	True	False
A0A0H3GUJ9	C	Structural mimic	False		0.7684	True	False	0.9887	True	False
A0A0H3GKR7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.972	False	False
A0A0H3GI03	C	Structural mimic	False		0.5372	True	False	0.9678	True	False
A0A0H3GMJ5	C	Structural mimic	False		0.5997	True	False	0.9693	False	False
A0A0H3GLE7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8397	True	False
A0A0H3GYJ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8967	True	False
A0A0H3GGE5	A	Homolog	True	44.9	0.962	True	False	0.9831	True	False
A0A0H3GTB0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8932	False	False
A0A0H3H4S0	A	Homolog	True	29.4	0.7737	True	False	0.9724	True	False
A0A0H3GGY6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6196	True	False
